Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide4	B4	M37	360	-2.1636105	3.7928362
786O	TMEM259 kd6	slide4	A4	M51	178	4.6849003	3.3502398
293T	untreated	slide4	B4	M40	744	0.32181162	0.76103926
786O	SARNP kd3	slide4	B2	M37	198	3.3481798	3.6482167
293T	untreated	slide4	B4	M10	867	-3.612153	2.001567
293T	untreated	slide4	B4	M24	715	-1.9107043	1.548348
786O	DDX39A kd1	slide4	B1	M19	199	4.2410073	3.6486745
293T	untreated	slide4	B4	M54	532	-2.789393	2.8551595
786O	TMEM259 kd6	slide4	A4	M47	208	3.3667789	3.0257375
786O	SARNP kd3	slide4	B2	M43	160	4.7219105	3.1795504
786O	DDX39A kd1	slide4	B1	M57	73	4.53308	3.4243824
293T	untreated	slide4	B4	M7	571	-1.4177955	3.0271668
293T	untreated	slide4	B4	M37	360	-1.2831532	8.016532
293T	untreated	slide4	B4	M43	517	-1.11123	8.0441885
293T	untreated	slide4	B4	M13	726	0.45467758	0.18369447
293T	untreated	slide4	B4	M9	856	-2.0156927	-0.43092898
293T	untreated	slide4	B4	M27	549	-3.6109025	0.6320887
293T	untreated	slide4	B4	M6	840	-0.064834714	0.89115405
786O	SARNP kd3	slide4	B2	M45	113	3.6572828	2.9356525
786O	TMEM259 kd6	slide4	A4	M47	208	4.430067	3.6676743
293T	untreated	slide4	B4	M48	160	-3.0912683	3.6763124
786O	SARNP kd3	slide4	B2	M27	196	4.187456	-0.42608154
786O	SARNP kd9	slide4	A3	M9	64	0.82053614	-0.52893203
293T	untreated	slide4	B4	M53	474	-1.6164097	2.8374858
293T	untreated	slide4	B4	M53	474	-2.4843335	1.2459321
786O	TMEM259 kd6	slide4	A4	M31	211	1.67485	0.73129714
293T	untreated	slide4	B4	M56	751	-0.68116254	-0.6185491
293T	untreated	slide4	B4	M56	751	-4.196811	1.9471035
786O	NTC	slide4	A1	M48	52	0.24497801	1.3545705
786O	TMEM259 kd5	slide4	B3	M31	164	2.42613	3.258542
293T	untreated	slide4	B4	M59	345	-1.3511212	0.2253238
786O	DDX39A kd1	slide4	B1	M27	198	3.0061693	3.0119758
293T	untreated	slide4	B4	M52	440	-1.3949312	3.831474
293T	untreated	slide4	B4	M57	106	-0.344846	-0.16031313
786O	TMEM259 kd6	slide4	A4	M53	215	3.3210237	-1.0399076
786O	TMEM259 kd5	slide4	B3	M15	21	2.9462128	1.8326852
293T	untreated	slide4	B4	M25	842	-0.8127296	-0.82778597
293T	untreated	slide4	B4	M5	865	-4.420971	1.4017835
293T	untreated	slide4	B4	M48	160	-0.64998674	-1.0131218
786O	TMEM259 kd6	slide4	A4	M37	231	3.5811288	0.093647964
786O	TMEM259 kd6	slide4	A4	M31	211	1.9025384	1.8600782
786O	DDX39A kd1	slide4	B1	M31	78	2.6510723	1.8581685
786O	SARNP kd9	slide4	A3	M8	61	3.8947737	3.7905097
786O	SARNP kd3	slide4	B2	M43	160	2.3126795	-0.95414865
786O	TMEM259 kd6	slide4	A4	M32	67	3.5229385	3.1217594
293T	untreated	slide4	B4	M63	303	-3.673964	0.72300696
786O	TMEM259 kd6	slide4	A4	M3	42	2.5836432	2.764735
293T	untreated	slide4	B4	M26	678	-3.3577337	1.3881001
786O	TMEM259 kd5	slide4	B3	M30	196	3.2993577	0.3245858
293T	untreated	slide4	B4	M11	1034	-1.6908906	3.4340436
293T	untreated	slide4	B4	M38	697	-1.1587328	8.083247
786O	TMEM259 kd6	slide4	A4	M40	49	4.082031	0.25489676
786O	NTC	slide4	A1	M7	89	2.886526	0.44167924
293T	untreated	slide4	B4	M52	440	0.14448841	7.8912168
293T	untreated	slide4	B4	M39	658	-2.814546	1.9512554
786O	TMEM259 kd5	slide4	B3	M36	150	3.233532	0.3819447
786O	TMEM259 kd6	slide4	A4	M44	244	2.9003305	3.3926055
786O	TMEM259 kd6	slide4	A4	M47	208	2.0979757	-0.6471094
786O	NTC	slide4	A1	M19	59	5.9564495	1.0425303
786O	SARNP kd3	slide4	B2	M22	134	2.8817887	0.048948824
786O	TMEM259 kd6	slide4	A4	M42	144	1.1848639	4.393568
786O	TMEM259 kd6	slide4	A4	M28	216	-0.007295515	7.826836
293T	untreated	slide4	B4	M61	769	-0.11797827	2.2135906
786O	TMEM259 kd5	slide4	B3	M23	148	2.269816	0.9784802
786O	SARNP kd3	slide4	B2	M22	134	2.114289	0.08874786
293T	untreated	slide4	B4	M23	932	-2.4089265	2.2601612
293T	untreated	slide4	B4	M5	865	-1.4367118	3.961715
293T	untreated	slide4	B4	M35	368	1.6193495	1.6003281
293T	untreated	slide4	B4	M20	599	-1.4440801	3.553383
786O	SARNP kd3	slide4	B2	M45	113	3.647844	0.5442927
786O	TMEM259 kd6	slide4	A4	M21	237	2.5924451	1.3627138
293T	untreated	slide4	B4	M20	599	-2.380176	3.1430771
293T	untreated	slide4	B4	M23	932	-0.8370311	-1.0580841
786O	DDX39A kd4	slide4	A2	M53	88	3.180501	1.2320728
786O	DDX39A kd4	slide4	A2	M39	50	6.2087464	1.417695
786O	DDX39A kd4	slide4	A2	M5	61	3.9256103	-0.84261215
293T	untreated	slide4	B4	M6	840	-3.8485024	2.6208482
293T	untreated	slide4	B4	M19	463	-2.123553	4.3008814
293T	untreated	slide4	B4	M41	709	-1.9923209	3.7819278
786O	TMEM259 kd5	slide4	B3	M14	71	4.105043	-0.49458548
786O	SARNP kd3	slide4	B2	M20	167	1.9771982	0.46659783
786O	DDX39A kd1	slide4	B1	M20	213	5.1664023	1.0139171
786O	DDX39A kd1	slide4	B1	M21	207	1.5257542	0.82490575
293T	untreated	slide4	B4	M43	517	-0.2592315	7.9469805
786O	TMEM259 kd5	slide4	B3	M21	247	3.0467527	1.5946499
786O	TMEM259 kd6	slide4	A4	M54	188	2.217017	-0.9096096
786O	DDX39A kd1	slide4	B1	M44	146	3.890206	-0.861138
786O	DDX39A kd1	slide4	B1	M28	247	3.3974624	0.12898794
293T	untreated	slide4	B4	M45	335	-3.0188355	-0.06855238
786O	DDX39A kd1	slide4	B1	M36	163	-0.053991042	7.3826184
293T	untreated	slide4	B4	M21	788	-0.43355155	0.020250173
293T	untreated	slide4	B4	M22	795	-0.06941236	0.46159512
293T	untreated	slide4	B4	M40	744	-2.599484	3.8516972
293T	untreated	slide4	B4	M24	715	-1.8347274	4.179075
293T	untreated	slide4	B4	M56	751	-0.38329786	0.9051163
786O	DDX39A kd1	slide4	B1	M32	48	4.4124546	-0.43112993
786O	SARNP kd3	slide4	B2	M13	24	4.275307	2.918005
293T	untreated	slide4	B4	M22	795	-1.5378819	3.6588256
293T	untreated	slide4	B4	M11	1034	-2.3827055	0.55237657
293T	untreated	slide4	B4	M60	979	-0.40375462	0.4783975
293T	untreated	slide4	B4	M21	788	-2.6718383	0.98854417
786O	DDX39A kd1	slide4	B1	M36	163	2.5955083	2.7171025
293T	untreated	slide4	B4	M9	856	-1.4088447	-0.31416348
786O	TMEM259 kd6	slide4	A4	M17	68	1.9409286	2.138181
786O	DDX39A kd1	slide4	B1	M28	247	2.0156498	0.29981202
293T	untreated	slide4	B4	M39	658	-0.99623114	3.0733957
293T	untreated	slide4	B4	M10	867	-0.7687743	-0.9643129
786O	NTC	slide4	A1	M31	36	3.759031	2.328977
786O	SARNP kd9	slide4	A3	M47	85	3.1443787	1.6112365
786O	DDX39A kd4	slide4	A2	M18	169	4.0716825	1.7389108
293T	untreated	slide4	B4	M13	726	-2.1837895	2.0558565
786O	TMEM259 kd6	slide4	A4	M47	208	3.5821862	0.6251867
786O	NTC	slide4	A1	M1	43	5.221104	2.392032
293T	untreated	slide4	B4	M25	842	-0.90471804	-0.8419696
293T	untreated	slide4	B4	M56	751	-1.5660403	4.3376737
293T	untreated	slide4	B4	M44	463	-4.064503	1.314301
293T	untreated	slide4	B4	M39	658	-3.2225754	1.9926395
786O	TMEM259 kd5	slide4	B3	M38	197	3.7799332	3.7680924
293T	untreated	slide4	B4	M13	726	-4.5430207	1.3161148
786O	NTC	slide4	A1	M7	89	5.3607397	2.4611325
786O	SARNP kd9	slide4	A3	M26	86	4.170453	1.7316666
786O	TMEM259 kd5	slide4	B3	M54	123	1.5628464	1.9532446
786O	DDX39A kd1	slide4	B1	M57	73	5.143743	-0.338882
786O	TMEM259 kd5	slide4	B3	M20	218	5.00421	0.26727572
786O	SARNP kd9	slide4	A3	M19	95	2.7534082	1.15702
786O	TMEM259 kd6	slide4	A4	M20	205	4.5386453	-0.25780433
786O	DDX39A kd4	slide4	A2	M15	37	2.5147464	1.9060525
786O	TMEM259 kd6	slide4	A4	M61	106	4.4804673	2.6715674
786O	TMEM259 kd6	slide4	A4	M39	186	2.4178457	3.375679
293T	untreated	slide4	B4	M10	867	-1.9097378	-0.8021418
786O	SARNP kd3	slide4	B2	M23	37	2.7134755	3.0530324
293T	untreated	slide4	B4	M53	474	-2.5634623	0.12700827
293T	untreated	slide4	B4	M61	769	-3.1943462	0.7989325
293T	untreated	slide4	B4	M36	414	-3.1347399	1.4849793
786O	SARNP kd3	slide4	B2	M12	47	1.676437	0.1237443
293T	untreated	slide4	B4	M29	411	-2.6832519	3.7495992
786O	TMEM259 kd6	slide4	A4	M42	144	2.8112714	-0.33813578
786O	DDX39A kd4	slide4	A2	M13	126	3.796697	2.9174178
293T	untreated	slide4	B4	M27	549	-1.3944075	-0.7723776
786O	TMEM259 kd5	slide4	B3	M20	218	4.6301064	2.551647
786O	NTC	slide4	A1	M43	180	2.4291818	3.0408955
293T	untreated	slide4	B4	M4	684	-2.8409314	2.387616
293T	untreated	slide4	B4	M2	600	-4.264165	1.6273884
293T	untreated	slide4	B4	M44	463	-2.3287976	-0.00788996
293T	untreated	slide4	B4	M43	517	0.09429606	2.198119
786O	TMEM259 kd5	slide4	B3	M51	111	2.8309937	3.5993612
293T	untreated	slide4	B4	M13	726	-1.7194903	4.0912566
293T	untreated	slide4	B4	M27	549	-2.5270112	1.7465283
786O	DDX39A kd4	slide4	A2	M23	44	2.6674447	0.607894
786O	DDX39A kd4	slide4	A2	M11	65	3.4370124	1.9635414
293T	untreated	slide4	B4	M38	697	0.17373401	2.3255703
293T	untreated	slide4	B4	M3	650	-3.3520265	1.4247446
786O	TMEM259 kd5	slide4	B3	M35	185	2.8754215	0.7021416
293T	untreated	slide4	B4	M22	795	-2.3464012	0.42080408
786O	TMEM259 kd5	slide4	B3	M26	208	2.4847836	0.69005436
293T	untreated	slide4	B4	M5	865	-3.5790613	2.1451943
786O	NTC	slide4	A1	M20	76	6.3319597	0.8679284
293T	untreated	slide4	B4	M4	684	-2.857488	2.1783047
293T	untreated	slide4	B4	M10	867	-2.465729	0.49582827
786O	DDX39A kd1	slide4	B1	M38	180	3.0258088	1.5338678
293T	untreated	slide4	B4	M55	790	-1.7717444	-1.1437058
786O	SARNP kd3	slide4	B2	M29	192	1.7023401	0.1875802
786O	TMEM259 kd5	slide4	B3	M29	214	3.5540612	0.44344723
293T	untreated	slide4	B4	M15	435	-1.8205755	0.6340733
293T	untreated	slide4	B4	M41	709	-2.273245	1.1479396
293T	untreated	slide4	B4	M25	842	-3.1150477	2.7627642
786O	TMEM259 kd5	slide4	B3	M31	164	2.9819393	-0.28035548
293T	untreated	slide4	B4	M49	144	2.781732	1.9937409
293T	untreated	slide4	B4	M18	495	0.20122604	1.8311867
293T	untreated	slide4	B4	M55	790	-0.030475015	7.863676
786O	TMEM259 kd5	slide4	B3	M40	88	5.765494	0.791114
786O	DDX39A kd4	slide4	A2	M24	29	3.288076	1.1635478
293T	untreated	slide4	B4	M26	678	-1.6259662	-1.3356518
293T	untreated	slide4	B4	M59	345	-0.20383346	1.0569303
786O	SARNP kd9	slide4	A3	M42	52	5.7150836	1.199763
293T	untreated	slide4	B4	M42	593	-0.38303792	1.3257747
786O	TMEM259 kd6	slide4	A4	M23	115	3.1204255	3.9034429
786O	SARNP kd3	slide4	B2	M27	196	2.1006694	2.3100884
293T	untreated	slide4	B4	M55	790	-1.1409199	-1.2000097
786O	SARNP kd3	slide4	B2	M53	76	4.2286577	2.8786235
293T	untreated	slide4	B4	M13	726	-2.5375838	0.11928127
786O	TMEM259 kd5	slide4	B3	M58	105	2.2065294	-0.21518289
786O	DDX39A kd1	slide4	B1	M44	146	0.5377905	7.359068
786O	NTC	slide4	A1	M43	180	2.071331	2.87307
293T	untreated	slide4	B4	M35	368	0.17312169	1.4828427
786O	DDX39A kd4	slide4	A2	M36	122	2.0799797	1.8279057
293T	untreated	slide4	B4	M7	571	-1.1635308	-0.7805736
293T	untreated	slide4	B4	M39	658	-1.4162041	4.424537
786O	TMEM259 kd5	slide4	B3	M38	197	2.6187541	2.3813899
786O	SARNP kd3	slide4	B2	M29	192	-3.7822578	1.470552
786O	TMEM259 kd5	slide4	B3	M39	199	3.8959644	0.8361655
786O	TMEM259 kd6	slide4	A4	M52	221	2.6603394	3.5933638
293T	untreated	slide4	B4	M56	751	-1.4706117	1.0779034
786O	SARNP kd9	slide4	A3	M34	90	2.8045268	-0.20033729
786O	SARNP kd9	slide4	A3	M50	53	1.8452458	2.195445
786O	SARNP kd9	slide4	A3	M24	73	4.7139916	2.122027
786O	NTC	slide4	A1	M37	95	1.5322117	0.6797349
786O	TMEM259 kd6	slide4	A4	M21	237	2.2929542	1.4338682
293T	untreated	slide4	B4	M5	865	-2.4995315	2.9324594
293T	untreated	slide4	B4	M29	411	-3.035402	1.9458023
786O	TMEM259 kd6	slide4	A4	M26	200	1.7502353	-0.096215054
786O	DDX39A kd4	slide4	A2	M46	130	2.1562324	1.5050915
293T	untreated	slide4	B4	M6	840	-2.3218544	3.3827472
786O	SARNP kd9	slide4	A3	M51	71	3.8729405	-0.068694934
786O	SARNP kd9	slide4	A3	M27	74	3.0216773	1.1512357
786O	TMEM259 kd5	slide4	B3	M35	185	3.5194435	3.1519408
786O	SARNP kd3	slide4	B2	M22	134	2.5169704	-0.33834732
786O	TMEM259 kd5	slide4	B3	M59	34	1.5344265	1.5059489
786O	DDX39A kd1	slide4	B1	M32	48	2.67121	0.17865495
293T	untreated	slide4	B4	M20	599	-0.012517701	2.3794694
786O	DDX39A kd1	slide4	B1	M30	156	3.3685985	0.42253476
786O	DDX39A kd4	slide4	A2	M36	122	3.8592653	0.3070272
293T	untreated	slide4	B4	M61	769	-0.39772886	-0.8286753
293T	untreated	slide4	B4	M15	435	-2.7231803	1.0569025
293T	untreated	slide4	B4	M44	463	-3.2383654	0.83854884
293T	untreated	slide4	B4	M17	210	-2.0614626	-1.0381559
786O	NTC	slide4	A1	M52	84	13.981094	-0.16185263
293T	untreated	slide4	B4	M1	488	-2.480754	2.450939
293T	untreated	slide4	B4	M42	593	-3.2327306	1.7141322
786O	TMEM259 kd5	slide4	B3	M19	243	3.5555062	-1.1541655
293T	untreated	slide4	B4	M31	365	-3.327856	1.541834
786O	SARNP kd9	slide4	A3	M53	60	5.0227633	0.73800385
293T	untreated	slide4	B4	M55	790	-2.8865614	0.7308518
786O	SARNP kd9	slide4	A3	M38	83	5.69915	1.3805131
293T	untreated	slide4	B4	M38	697	-0.7291942	-1.0725154
786O	SARNP kd3	slide4	B2	M43	160	3.4661193	3.6772451
786O	TMEM259 kd5	slide4	B3	M36	150	2.641065	1.6394148
293T	untreated	slide4	B4	M27	549	-3.9742308	1.5392461
293T	untreated	slide4	B4	M49	144	-3.5010114	0.59054863
786O	DDX39A kd4	slide4	A2	M30	133	5.8113294	2.5238595
293T	untreated	slide4	B4	M60	979	-4.30784	1.3284423
293T	untreated	slide4	B4	M13	726	-2.9496555	-0.51452076
293T	untreated	slide4	B4	M30	330	-0.16667312	0.479993
786O	SARNP kd3	slide4	B2	M54	93	4.5775223	-0.3646353
786O	NTC	slide4	A1	M21	94	5.769854	0.9069447
786O	SARNP kd9	slide4	A3	M18	77	4.7389607	3.4319565
293T	untreated	slide4	B4	M30	330	-1.5772153	2.442565
786O	SARNP kd3	slide4	B2	M22	134	2.6518102	-1.0886412
293T	untreated	slide4	B4	M36	414	-2.9745927	0.2633196
786O	TMEM259 kd5	slide4	B3	M13	136	0.9341842	-0.5129201
786O	SARNP kd3	slide4	B2	M37	198	2.674643	3.0333278
786O	NTC	slide4	A1	M16	122	0.11329382	2.8421934
786O	TMEM259 kd6	slide4	A4	M50	93	1.8980091	2.7713034
293T	untreated	slide4	B4	M10	867	-1.4962652	7.516211
293T	untreated	slide4	B4	M62	553	-3.4233224	-0.3025966
786O	DDX39A kd1	slide4	B1	M28	247	3.1239743	3.8461523
293T	untreated	slide4	B4	M11	1034	-2.6656764	1.9271294
293T	untreated	slide4	B4	M11	1034	-2.5104003	4.1783524
293T	untreated	slide4	B4	M12	858	-1.904303	3.7102022
786O	DDX39A kd4	slide4	A2	M18	169	5.4260716	1.5323516
786O	DDX39A kd1	slide4	B1	M63	42	4.2905254	1.9843302
293T	untreated	slide4	B4	M20	599	-0.00121435	1.9039733
786O	SARNP kd9	slide4	A3	M46	98	4.2837825	1.834998
293T	untreated	slide4	B4	M43	517	-2.9298363	2.1886008
293T	untreated	slide4	B4	M4	684	-2.5577748	0.17654875
786O	SARNP kd3	slide4	B2	M45	113	2.897706	2.128155
786O	DDX39A kd1	slide4	B1	M36	163	3.4262064	-0.7269459
293T	untreated	slide4	B4	M43	517	-3.7245295	1.0225164
293T	untreated	slide4	B4	M54	532	-1.7067913	2.6350281
786O	NTC	slide4	A1	M19	59	2.7492375	0.34618267
786O	TMEM259 kd5	slide4	B3	M31	164	2.7707036	-1.1412833
786O	SARNP kd9	slide4	A3	M9	64	3.7217715	1.5506108
786O	TMEM259 kd5	slide4	B3	M13	136	1.9343181	1.7311779
293T	untreated	slide4	B4	M29	411	-2.4159539	-0.1007147
293T	untreated	slide4	B4	M43	517	-3.8933651	1.084638
786O	DDX39A kd1	slide4	B1	M19	199	4.1832123	1.3981216
293T	untreated	slide4	B4	M56	751	-4.2816467	1.8752863
786O	TMEM259 kd5	slide4	B3	M13	136	4.555808	3.5506682
786O	SARNP kd9	slide4	A3	M44	86	5.623562	1.7304451
786O	DDX39A kd4	slide4	A2	M21	129	2.672357	1.4315323
786O	TMEM259 kd6	slide4	A4	M3	42	6.0878816	2.2118154
293T	untreated	slide4	B4	M40	744	-3.420795	3.0842175
293T	untreated	slide4	B4	M10	867	-1.2537999	-0.55782455
786O	TMEM259 kd5	slide4	B3	M18	111	-0.0025969828	7.870319
786O	DDX39A kd1	slide4	B1	M30	156	4.246561	2.4974327
293T	untreated	slide4	B4	M41	709	-1.2143145	8.047261
786O	NTC	slide4	A1	M59	48	4.1411247	2.917789
786O	TMEM259 kd6	slide4	A4	M16	56	0.33629015	7.7643156
293T	untreated	slide4	B4	M58	136	-2.628493	3.2374308
786O	DDX39A kd4	slide4	A2	M30	133	4.4877157	2.8199022
786O	NTC	slide4	A1	M36	103	3.3242383	2.642087
293T	untreated	slide4	B4	M42	593	-3.907257	1.8740255
786O	TMEM259 kd5	slide4	B3	M35	185	2.865963	-0.36977163
293T	untreated	slide4	B4	M20	599	-1.7619658	0.28487366
786O	TMEM259 kd6	slide4	A4	M54	188	2.7344074	3.7700791
786O	TMEM259 kd5	slide4	B3	M45	136	5.1082134	2.6537406
293T	untreated	slide4	B4	M38	697	-2.0787451	1.24254
293T	untreated	slide4	B4	M4	684	-1.2868565	4.157867
786O	TMEM259 kd6	slide4	A4	M43	190	5.047572	-0.40079892
786O	TMEM259 kd5	slide4	B3	M38	197	3.0744843	3.3962233
293T	untreated	slide4	B4	M36	414	-0.74717915	-0.51509356
293T	untreated	slide4	B4	M22	795	-1.5837733	3.560648
293T	untreated	slide4	B4	M37	360	-0.494484	2.6437707
786O	TMEM259 kd5	slide4	B3	M34	138	2.4278576	2.9378345
293T	untreated	slide4	B4	M6	840	-2.7608688	3.285766
786O	DDX39A kd1	slide4	B1	M27	198	2.9852686	0.5160298
786O	TMEM259 kd5	slide4	B3	M38	197	1.876303	1.5832158
293T	untreated	slide4	B4	M32	153	-0.088222325	1.4473269
293T	untreated	slide4	B4	M4	684	-1.1688691	8.0646105
293T	untreated	slide4	B4	M3	650	-2.1318507	4.167857
786O	TMEM259 kd5	slide4	B3	M28	235	5.1582055	-0.49258333
293T	untreated	slide4	B4	M61	769	-3.0521913	2.6152413
293T	untreated	slide4	B4	M61	769	-0.9780888	-0.6220796
786O	TMEM259 kd6	slide4	A4	M39	186	2.0860858	0.71936846
293T	untreated	slide4	B4	M11	1034	-1.4441334	2.456492
786O	TMEM259 kd5	slide4	B3	M28	235	1.8433876	0.45293528
786O	DDX39A kd1	slide4	B1	M21	207	4.557728	0.006080699
293T	untreated	slide4	B4	M10	867	-1.6850895	0.07900017
786O	TMEM259 kd5	slide4	B3	M26	208	2.685761	0.40809005
293T	untreated	slide4	B4	M25	842	-2.7834568	-0.109545015
786O	SARNP kd9	slide4	A3	M9	64	1.9063077	1.4348423
293T	untreated	slide4	B4	M60	979	-1.1000252	-0.89571595
786O	DDX39A kd4	slide4	A2	M21	129	4.163123	2.0379581
293T	untreated	slide4	B4	M23	932	-4.4040303	1.3314642
293T	untreated	slide4	B4	M28	458	-3.6285744	0.84523946
786O	TMEM259 kd6	slide4	A4	M20	205	4.536102	2.0723183
293T	untreated	slide4	B4	M11	1034	-1.4733238	2.9627473
786O	SARNP kd3	slide4	B2	M37	198	4.7841625	-0.38098493
786O	TMEM259 kd5	slide4	B3	M20	218	2.41625	-0.30950728
786O	TMEM259 kd5	slide4	B3	M26	208	1.497759	5.2228985
293T	untreated	slide4	B4	M46	317	-2.596992	0.68158287
293T	untreated	slide4	B4	M60	979	-2.5255563	2.9027417
786O	SARNP kd9	slide4	A3	M64	28	0.3204334	7.901081
786O	DDX39A kd4	slide4	A2	M14	71	4.7729034	2.5100973
786O	DDX39A kd4	slide4	A2	M12	93	5.426719	1.0399445
293T	untreated	slide4	B4	M2	600	-1.0917126	7.4216757
786O	NTC	slide4	A1	M11	23	3.6191785	3.824228
786O	SARNP kd9	slide4	A3	M7	60	1.5789363	5.5196166
786O	TMEM259 kd6	slide4	A4	M28	216	1.700913	1.9000036
293T	untreated	slide4	B4	M50	167	-0.3661708	-0.0057455595
293T	untreated	slide4	B4	M13	726	-4.4486637	1.6152761
786O	DDX39A kd4	slide4	A2	M54	57	3.7850091	1.5368379
293T	untreated	slide4	B4	M6	840	-0.21373162	2.5051847
293T	untreated	slide4	B4	M2	600	-0.20826276	2.8648186
786O	NTC	slide4	A1	M36	103	3.0205348	-0.06749101
293T	untreated	slide4	B4	M49	144	5.1283937	0.5281721
293T	untreated	slide4	B4	M4	684	-2.8123713	0.03582011
293T	untreated	slide4	B4	M11	1034	-2.0541332	-1.1488653
786O	SARNP kd3	slide4	B2	M33	22	-0.27203825	2.748202
293T	untreated	slide4	B4	M51	259	-3.9315424	1.8669313
293T	untreated	slide4	B4	M52	440	-2.9160724	-0.50602764
786O	TMEM259 kd5	slide4	B3	M37	169	2.4466496	-0.71582484
293T	untreated	slide4	B4	M45	335	-3.6610646	0.9834425
293T	untreated	slide4	B4	M1	488	-2.2987618	0.7348435
786O	TMEM259 kd5	slide4	B3	M19	243	2.9522362	3.112969
293T	untreated	slide4	B4	M54	532	-2.5518632	3.084077
786O	DDX39A kd1	slide4	B1	M28	247	3.1324518	1.8272543
786O	TMEM259 kd5	slide4	B3	M43	142	1.579294	1.3996376
293T	untreated	slide4	B4	M55	790	-1.5052872	-0.9582807
293T	untreated	slide4	B4	M23	932	-3.3943963	0.99728507
293T	untreated	slide4	B4	M10	867	-1.0259398	4.032811
786O	TMEM259 kd6	slide4	A4	M33	67	2.6050036	0.10590572
786O	TMEM259 kd5	slide4	B3	M24	101	4.5875974	0.27396476
786O	DDX39A kd4	slide4	A2	M29	161	4.78465	-0.01793728
786O	DDX39A kd4	slide4	A2	M12	93	4.1640506	2.2946293
293T	untreated	slide4	B4	M7	571	-1.8952672	-1.1886861
293T	untreated	slide4	B4	M61	769	-0.33109742	7.968342
293T	untreated	slide4	B4	M61	769	-2.2344615	-0.5782718
786O	SARNP kd9	slide4	A3	M34	90	5.607537	0.75397515
786O	TMEM259 kd5	slide4	B3	M37	169	2.6035383	2.6439526
293T	untreated	slide4	B4	M3	650	-1.5905496	-0.50642383
293T	untreated	slide4	B4	M13	726	-3.1966047	0.3481501
293T	untreated	slide4	B4	M23	932	-3.8561523	1.7689241
293T	untreated	slide4	B4	M18	495	-2.3131063	3.464507
293T	untreated	slide4	B4	M22	795	-3.240077	1.194114
786O	SARNP kd9	slide4	A3	M24	73	3.3717291	2.6068003
293T	untreated	slide4	B4	M20	599	-1.4364012	-0.38574377
293T	untreated	slide4	B4	M63	303	-2.5829883	1.0039389
293T	untreated	slide4	B4	M61	769	-1.5083818	0.42945006
786O	NTC	slide4	A1	M52	84	2.6297708	3.8763192
786O	TMEM259 kd5	slide4	B3	M31	164	1.8226931	2.8239
293T	untreated	slide4	B4	M25	842	-4.3288198	1.3276688
786O	DDX39A kd1	slide4	B1	M35	89	2.9925814	1.4875913
293T	untreated	slide4	B4	M22	795	-4.2102265	1.2259985
293T	untreated	slide4	B4	M13	726	-2.4021826	3.2211359
293T	untreated	slide4	B4	M41	709	-2.15474	0.889287
786O	TMEM259 kd5	slide4	B3	M53	128	2.9604957	-0.8536637
786O	TMEM259 kd5	slide4	B3	M36	150	2.3177495	0.5177504
293T	untreated	slide4	B4	M14	600	-2.4172103	0.62013006
293T	untreated	slide4	B4	M12	858	0.0100371195	1.0481896
293T	untreated	slide4	B4	M35	368	-0.33497003	2.8328788
786O	NTC	slide4	A1	M54	82	1.7607132	0.89268637
293T	untreated	slide4	B4	M25	842	-3.889711	1.4611169
293T	untreated	slide4	B4	M18	495	-3.186852	-0.06687849
786O	DDX39A kd4	slide4	A2	M18	169	4.097422	0.28726804
293T	untreated	slide4	B4	M21	788	-2.049133	-1.2843051
293T	untreated	slide4	B4	M15	435	-3.0963109	1.0335699
293T	untreated	slide4	B4	M23	932	-2.796176	2.1831114
293T	untreated	slide4	B4	M2	600	-2.97201	1.1842289
293T	untreated	slide4	B4	M3	650	0.11192537	1.4159694
293T	untreated	slide4	B4	M23	932	-0.019760778	1.2417381
293T	untreated	slide4	B4	M24	715	-2.3105602	-0.7136187
786O	SARNP kd9	slide4	A3	M32	44	4.8459287	1.2208925
786O	SARNP kd9	slide4	A3	M23	56	4.8988466	2.002159
786O	DDX39A kd1	slide4	B1	M45	106	4.7804766	1.4081538
786O	TMEM259 kd5	slide4	B3	M3	22	3.6908982	3.1614478
786O	DDX39A kd1	slide4	B1	M57	73	2.9727132	3.6092606
786O	DDX39A kd4	slide4	A2	M20	174	4.080538	3.6261601
786O	TMEM259 kd5	slide4	B3	M20	218	4.45537	3.4196832
293T	untreated	slide4	B4	M13	726	-1.4959104	3.274445
293T	untreated	slide4	B4	M21	788	-4.148798	1.9424133
293T	untreated	slide4	B4	M7	571	-4.2620234	2.1338165
293T	untreated	slide4	B4	M23	932	-1.493423	-0.6318419
293T	untreated	slide4	B4	M11	1034	-3.229279	0.9850605
293T	untreated	slide4	B4	M21	788	-3.297597	0.34692606
293T	untreated	slide4	B4	M6	840	-1.2663666	7.576421
293T	untreated	slide4	B4	M34	398	-0.02949837	7.8756547
786O	TMEM259 kd6	slide4	A4	M39	186	2.9500363	3.449857
786O	NTC	slide4	A1	M47	50	3.3402662	-1.1480018
293T	untreated	slide4	B4	M40	744	-2.3352873	0.55460894
786O	SARNP kd3	slide4	B2	M27	196	2.03242	-0.43603832
786O	TMEM259 kd5	slide4	B3	M62	54	6.4475365	1.3318897
293T	untreated	slide4	B4	M23	932	-1.5379496	0.089541584
