Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
293T	untreated	slide1	B4	M43	516	2.4422991	5.449392
293T	untreated	slide1	B4	M9	856	-2.0849593	3.240239
293T	untreated	slide1	B4	M12	1115	-2.5704982	4.238265
293T	untreated	slide1	B4	M5	1062	-0.31217435	3.1987705
293T	untreated	slide1	B4	M40	1126	0.118387006	0.9951931
293T	untreated	slide1	B4	M36	857	2.7927325	5.107371
293T	untreated	slide1	B4	M14	1028	-0.86763996	6.393414
293T	untreated	slide1	B4	M18	1210	1.3670309	11.842256
293T	untreated	slide1	B4	M3	1245	-1.9405124	6.29069
293T	untreated	slide1	B4	M63	1008	-1.7760638	1.2820536
293T	untreated	slide1	B4	M33	1083	-1.0242622	2.0523436
786O	SART1 kd4	slide1	B2	M5	73	3.0639565	-2.539333
786O	FIBP kd7	slide1	A4	M4	65	2.7627914	-3.8020504
786O	SART1 kd4	slide1	B2	M12	65	3.0950255	-1.8001784
293T	untreated	slide1	B4	M12	1115	1.715818	1.9046035
293T	untreated	slide1	B4	M45	622	2.0287435	5.6099935
293T	untreated	slide1	B4	M45	622	0.39354074	3.071154
786O	ALY kd5	slide1	B1	M26	38	2.0080345	-1.7983191
293T	untreated	slide1	B4	M1	914	-0.42314592	3.6459575
293T	untreated	slide1	B4	M43	516	-1.717797	3.644115
786O	SART1 kd4	slide1	B2	M34	97	2.4052901	-2.2616737
293T	untreated	slide1	B4	M12	1115	3.0387084	3.4939022
293T	untreated	slide1	B4	M30	949	2.4590907	1.9757391
293T	untreated	slide1	B4	M61	566	0.9041776	2.1381497
293T	untreated	slide1	B4	M13	1100	2.7381458	2.1940985
293T	untreated	slide1	B4	M53	529	2.112798	5.8880672
293T	untreated	slide1	B4	M64	485	0.91409934	6.378486
293T	untreated	slide1	B4	M19	1151	-0.110484324	6.096211
293T	untreated	slide1	B4	M15	1182	-2.1738431	5.912467
786O	SART1 kd4	slide1	B2	M27	98	4.3345585	-1.7688204
293T	untreated	slide1	B4	M8	419	-3.891752	4.813533
293T	untreated	slide1	B4	M48	968	0.72993803	10.640511
293T	untreated	slide1	B4	M3	1245	1.1407174	6.149349
293T	untreated	slide1	B4	M23	1212	3.1108973	2.757933
293T	untreated	slide1	B4	M15	1182	-1.3708909	6.064638
293T	untreated	slide1	B4	M20	1055	-1.1130537	7.024205
293T	untreated	slide1	B4	M55	433	-1.7819841	1.3420343
293T	untreated	slide1	B4	M39	886	-1.0290833	6.257039
293T	untreated	slide1	B4	M12	1115	-2.3510363	1.9820523
786O	FIBP kd7	slide1	A4	M13	45	2.8151047	-1.218505
293T	untreated	slide1	B4	M24	1149	-1.7349775	6.6700206
293T	untreated	slide1	B4	M17	1277	1.8071693	6.174681
293T	untreated	slide1	B4	M18	1210	-0.5479872	5.6773024
293T	untreated	slide1	B4	M56	667	1.066179	2.1887345
293T	untreated	slide1	B4	M26	1052	-1.1198204	4.7670655
293T	untreated	slide1	B4	M47	852	2.000198	2.380513
293T	untreated	slide1	B4	M38	695	0.23385602	6.2501435
293T	untreated	slide1	B4	M14	1028	3.089487	2.8316123
293T	untreated	slide1	B4	M3	1245	-0.31150055	1.6278678
293T	untreated	slide1	B4	M39	886	0.46920925	6.359787
293T	untreated	slide1	B4	M25	1326	2.5837555	2.2387369
786O	ALY kd8	slide1	A2	M4	34	3.6566548	-1.3026631
786O	ALY kd8	slide1	A2	M20	65	3.7885754	-1.2937683
293T	untreated	slide1	B4	M59	647	0.60669506	5.8307047
786O	FIBP kd7	slide1	A4	M15	72	3.1001608	-2.0348997
293T	untreated	slide1	B4	M46	784	1.3865188	5.630951
293T	untreated	slide1	B4	M49	889	-0.5184777	0.8629524
293T	untreated	slide1	B4	M41	726	-2.9070032	5.053874
293T	untreated	slide1	B4	M21	901	-0.8438813	6.372236
293T	untreated	slide1	B4	M12	1115	2.3121216	6.293507
293T	untreated	slide1	B4	M3	1245	-0.4740049	5.2371893
293T	untreated	slide1	B4	M20	1055	2.7778766	3.0753486
293T	untreated	slide1	B4	M40	1126	-2.7350662	4.647881
786O	ALY kd8	slide1	A2	M34	55	2.470705	-2.5807369
293T	untreated	slide1	B4	M54	712	-1.4662658	5.7454934
293T	untreated	slide1	B4	M39	886	1.908808	4.6357255
293T	untreated	slide1	B4	M20	1055	-0.070417605	3.4357803
786O	ALY kd8	slide1	A2	M12	43	3.4578652	-1.4626118
293T	untreated	slide1	B4	M33	1083	-2.5301301	4.0985937
293T	untreated	slide1	B4	M24	1149	-2.054652	3.9857242
293T	untreated	slide1	B4	M63	1008	-0.12871225	5.510625
293T	untreated	slide1	B4	M53	529	1.6877675	4.4160094
293T	untreated	slide1	B4	M61	566	0.15773347	7.1581726
293T	untreated	slide1	B4	M59	647	-1.5870266	4.4205527
293T	untreated	slide1	B4	M35	879	-2.400311	6.2015653
293T	untreated	slide1	B4	M23	1212	-2.3054438	2.3251023
293T	untreated	slide1	B4	M58	582	2.6279743	6.0169997
293T	untreated	slide1	B4	M6	1016	-2.441948	4.8346868
786O	FIBP kd6	slide1	B3	M37	135	3.0326831	-1.383456
293T	untreated	slide1	B4	M20	1055	3.201472	3.0679185
293T	untreated	slide1	B4	M25	1326	-1.0407647	5.17817
293T	untreated	slide1	B4	M2	1179	-2.5612614	6.0369916
786O	ALY kd8	slide1	A2	M3	54	2.9803958	-1.8666332
786O	SART1 kd4	slide1	B2	M30	75	2.5919778	-3.6540647
293T	untreated	slide1	B4	M50	825	1.5444528	11.4947605
293T	untreated	slide1	B4	M15	1182	1.2058	7.042755
293T	untreated	slide1	B4	M34	1097	2.4836707	2.1330566
293T	untreated	slide1	B4	M24	1149	2.2396274	1.9144777
293T	untreated	slide1	B4	M45	622	-1.1125709	1.2364049
786O	SART1 kd6	slide1	A3	M15	33	2.4229515	-1.5047767
293T	untreated	slide1	B4	M28	826	-1.0329975	3.8633578
293T	untreated	slide1	B4	M41	726	1.3600109	4.6980658
786O	FIBP kd7	slide1	A4	M53	23	2.5764356	-0.7690822
293T	untreated	slide1	B4	M4	1128	-2.116555	3.6532674
293T	untreated	slide1	B4	M19	1151	-2.169879	2.9353483
293T	untreated	slide1	B4	M63	1008	-0.03465863	1.7855635
786O	FIBP kd6	slide1	B3	M36	68	3.6517205	-1.7722441
293T	untreated	slide1	B4	M35	879	-2.3276424	3.3676457
786O	SART1 kd6	slide1	A3	M7	92	2.5346222	-2.8082445
293T	untreated	slide1	B4	M34	1097	1.2580931	5.40421
293T	untreated	slide1	B4	M17	1277	-0.82781196	6.2487106
293T	untreated	slide1	B4	M56	667	-0.49488753	2.9942775
293T	untreated	slide1	B4	M28	826	0.48262483	11.507202
293T	untreated	slide1	B4	M22	1082	0.60606295	10.268709
293T	untreated	slide1	B4	M17	1277	-0.9353436	6.7890034
293T	untreated	slide1	B4	M17	1277	0.46773747	6.1788664
293T	untreated	slide1	B4	M5	1062	-1.4005107	4.458753
293T	untreated	slide1	B4	M17	1277	2.3471768	1.9966608
293T	untreated	slide1	B4	M19	1151	-2.2598517	1.5990628
786O	SART1 kd6	slide1	A3	M37	63	2.5558567	-2.9546971
293T	untreated	slide1	B4	M12	1115	2.2645948	4.71346
293T	untreated	slide1	B4	M25	1326	2.2786152	3.4107482
293T	untreated	slide1	B4	M40	1126	1.9224803	6.843924
786O	ALY kd5	slide1	B1	M27	148	2.9025424	-1.1655898
293T	untreated	slide1	B4	M23	1212	1.5455606	4.066981
786O	ALY kd5	slide1	B1	M40	38	2.1482532	-2.1898298
293T	untreated	slide1	B4	M36	857	1.2443957	4.5917583
786O	SART1 kd4	slide1	B2	M17	76	2.3756714	-4.2823634
293T	untreated	slide1	B4	M37	619	1.7474618	5.9996586
293T	untreated	slide1	B4	M20	1055	-0.76745516	3.008014
293T	untreated	slide1	B4	M25	1326	0.7368112	5.160722
293T	untreated	slide1	B4	M21	901	-1.6215348	4.8614984
293T	untreated	slide1	B4	M34	1097	1.987894	2.030448
293T	untreated	slide1	B4	M42	637	-1.4870505	3.3322577
786O	ALY kd8	slide1	A2	M12	43	2.7069829	-2.7129495
293T	untreated	slide1	B4	M44	605	0.34967285	3.7029254
293T	untreated	slide1	B4	M51	782	1.1298879	5.539013
786O	ALY kd8	slide1	A2	M46	37	3.6143522	-3.1682389
293T	untreated	slide1	B4	M40	1126	-1.814881	2.2592866
786O	SART1 kd6	slide1	A3	M11	49	2.976836	-1.0158325
293T	untreated	slide1	B4	M55	433	1.2399219	6.1580143
293T	untreated	slide1	B4	M10	1168	-2.623895	5.0156074
293T	untreated	slide1	B4	M42	637	-1.542715	5.117524
293T	untreated	slide1	B4	M5	1062	1.5924027	5.772948
293T	untreated	slide1	B4	M23	1212	0.14427082	6.721943
786O	ALY kd8	slide1	A2	M6	53	2.3868632	-3.8311772
293T	untreated	slide1	B4	M52	682	-0.69655144	3.68338
786O	SART1 kd4	slide1	B2	M47	70	3.4756875	-1.754649
293T	untreated	slide1	B4	M30	949	-0.4345737	7.1405535
293T	untreated	slide1	B4	M33	1083	2.425238	1.8442068
293T	untreated	slide1	B4	M32	1095	-1.2236553	2.662922
293T	untreated	slide1	B4	M22	1082	-1.9781998	5.2061067
786O	NTC	slide1	A1	M41	57	2.4633346	-4.381891
293T	untreated	slide1	B4	M32	1095	0.16630296	6.094064
293T	untreated	slide1	B4	M37	619	1.5366541	11.764614
293T	untreated	slide1	B4	M5	1062	-1.8331121	2.1299522
293T	untreated	slide1	B4	M26	1052	2.1163602	1.7354923
293T	untreated	slide1	B4	M10	1168	0.85054153	5.750938
293T	untreated	slide1	B4	M26	1052	2.7440264	6.3794637
786O	FIBP kd6	slide1	B3	M28	178	-0.008982238	4.4754915
293T	untreated	slide1	B4	M46	784	0.6965525	10.985214
786O	NTC	slide1	A1	M12	49	8.656105	3.0140345
293T	untreated	slide1	B4	M57	721	-0.44021714	2.060177
293T	untreated	slide1	B4	M58	582	-0.6063103	3.3905637
786O	FIBP kd6	slide1	B3	M29	168	4.217903	-2.488874
293T	untreated	slide1	B4	M36	857	-2.0112956	2.7213247
786O	ALY kd8	slide1	A2	M1	32	2.4377785	-3.932907
293T	untreated	slide1	B4	M10	1168	-3.98277	4.858394
293T	untreated	slide1	B4	M41	726	2.2768285	2.039757
293T	untreated	slide1	B4	M14	1028	-0.46639368	2.3495402
293T	untreated	slide1	B4	M16	1079	-1.9524015	3.3911703
293T	untreated	slide1	B4	M63	1008	-0.5664357	2.0866413
293T	untreated	slide1	B4	M53	529	-1.3694688	5.6183376
293T	untreated	slide1	B4	M3	1245	-0.37102956	3.7416527
786O	SART1 kd4	slide1	B2	M59	63	8.848692	2.9948704
293T	untreated	slide1	B4	M27	734	-0.19897005	2.1890404
293T	untreated	slide1	B4	M41	726	-0.18668878	6.130697
293T	untreated	slide1	B4	M63	1008	0.85934746	2.302827
786O	ALY kd8	slide1	A2	M15	65	2.6332057	-4.3144064
293T	untreated	slide1	B4	M12	1115	1.0383933	5.7737546
293T	untreated	slide1	B4	M28	826	-0.091476224	3.549276
293T	untreated	slide1	B4	M50	825	-1.2526851	5.52947
293T	untreated	slide1	B4	M20	1055	1.7799022	2.4856522
293T	untreated	slide1	B4	M11	1143	2.2421172	2.809655
293T	untreated	slide1	B4	M61	566	-1.7883763	2.4772882
293T	untreated	slide1	B4	M63	1008	-2.7264514	5.7199736
786O	FIBP kd6	slide1	B3	M40	40	-1.233549	3.5542448
293T	untreated	slide1	B4	M6	1016	1.4306209	5.269718
293T	untreated	slide1	B4	M47	852	1.1410542	5.3301296
293T	untreated	slide1	B4	M22	1082	-1.2051321	2.4964163
293T	untreated	slide1	B4	M33	1083	-1.5254517	5.1713796
293T	untreated	slide1	B4	M52	682	1.0511898	6.46725
786O	SART1 kd4	slide1	B2	M40	48	2.0791771	11.795194
293T	untreated	slide1	B4	M17	1277	-2.141184	1.6213046
293T	untreated	slide1	B4	M45	622	-1.5059505	3.97545
786O	FIBP kd7	slide1	A4	M4	65	2.0862076	-2.7720277
293T	untreated	slide1	B4	M7	538	1.9911462	4.5271354
293T	untreated	slide1	B4	M23	1212	0.7242436	5.4480677
293T	untreated	slide1	B4	M8	419	10.370063	3.9667583
293T	untreated	slide1	B4	M50	825	-0.72174585	6.9044914
293T	untreated	slide1	B4	M20	1055	1.6341599	6.3638773
293T	untreated	slide1	B4	M46	784	2.3145227	1.8480521
786O	FIBP kd7	slide1	A4	M29	121	2.6313708	-1.93404
293T	untreated	slide1	B4	M57	721	-2.0387552	4.499914
293T	untreated	slide1	B4	M47	852	2.2808218	3.2920237
293T	untreated	slide1	B4	M50	825	0.906255	5.863073
293T	untreated	slide1	B4	M8	419	10.374318	3.9696708
293T	untreated	slide1	B4	M6	1016	2.4922006	2.7842476
293T	untreated	slide1	B4	M63	1008	0.49479285	11.3851595
293T	untreated	slide1	B4	M26	1052	-2.76228	4.546638
293T	untreated	slide1	B4	M6	1016	2.0545888	5.609634
293T	untreated	slide1	B4	M43	516	1.1779424	6.3140793
293T	untreated	slide1	B4	M40	1126	1.3394078	4.5796866
293T	untreated	slide1	B4	M60	603	2.785219	3.1280787
293T	untreated	slide1	B4	M36	857	-1.5678698	1.9584783
786O	FIBP kd7	slide1	A4	M28	112	2.8357425	6.0609097
293T	untreated	slide1	B4	M32	1095	0.4541511	4.4591513
293T	untreated	slide1	B4	M58	582	2.0778852	6.1348257
786O	SART1 kd4	slide1	B2	M32	81	3.9594555	-3.1632042
293T	untreated	slide1	B4	M56	667	-1.0095233	4.897494
293T	untreated	slide1	B4	M8	419	-0.16278541	2.436946
786O	SART1 kd6	slide1	A3	M28	99	2.5749533	-1.1351717
786O	SART1 kd4	slide1	B2	M49	47	3.3361254	-3.3118272
293T	untreated	slide1	B4	M11	1143	-1.4759003	2.4644334
293T	untreated	slide1	B4	M24	1149	2.9160628	4.805051
293T	untreated	slide1	B4	M22	1082	2.4445672	5.112982
293T	untreated	slide1	B4	M40	1126	2.9853435	2.960828
786O	SART1 kd4	slide1	B2	M3	52	3.085573	-4.5954466
293T	untreated	slide1	B4	M39	886	0.31722865	4.9808116
786O	FIBP kd7	slide1	A4	M30	142	2.963126	-2.490063
293T	untreated	slide1	B4	M32	1095	0.58933944	6.746227
293T	untreated	slide1	B4	M26	1052	2.0451543	5.829143
786O	ALY kd8	slide1	A2	M15	65	3.0977547	-2.4448392
293T	untreated	slide1	B4	M22	1082	-2.257392	4.6167774
786O	NTC	slide1	A1	M42	48	2.7198584	-2.8583453
293T	untreated	slide1	B4	M34	1097	-1.2101548	1.8763738
293T	untreated	slide1	B4	M14	1028	-0.6188444	2.1728196
293T	untreated	slide1	B4	M53	529	1.6489996	11.6256695
293T	untreated	slide1	B4	M33	1083	2.220362	4.401183
293T	untreated	slide1	B4	M37	619	-2.2143433	2.6790013
293T	untreated	slide1	B4	M20	1055	-2.3313355	4.3239937
293T	untreated	slide1	B4	M12	1115	-2.1919737	4.0264444
293T	untreated	slide1	B4	M63	1008	-1.6251957	2.0339382
293T	untreated	slide1	B4	M24	1149	0.19532315	6.736191
293T	untreated	slide1	B4	M64	485	0.57686013	6.0845594
293T	untreated	slide1	B4	M58	582	-0.38768548	2.0779796
293T	untreated	slide1	B4	M40	1126	0.1617963	5.5385647
293T	untreated	slide1	B4	M18	1210	-0.49847806	5.994471
293T	untreated	slide1	B4	M19	1151	-0.46073943	6.795417
293T	untreated	slide1	B4	M4	1128	1.5946856	5.8323016
786O	NTC	slide1	A1	M40	117	3.450751	-3.545655
786O	FIBP kd6	slide1	B3	M43	31	2.843254	-1.0645462
293T	untreated	slide1	B4	M13	1100	2.010507	5.805712
293T	untreated	slide1	B4	M26	1052	1.5454737	11.925384
293T	untreated	slide1	B4	M11	1143	-0.7947572	6.398819
786O	ALY kd5	slide1	B1	M37	104	2.6008298	-2.7894518
786O	ALY kd5	slide1	B1	M60	22	2.969185	-4.555371
293T	untreated	slide1	B4	M12	1115	-2.7898016	3.7492628
293T	untreated	slide1	B4	M21	901	-0.6183366	1.8168368
293T	untreated	slide1	B4	M46	784	0.61819893	5.9221888
293T	untreated	slide1	B4	M33	1083	1.6497967	11.650965
293T	untreated	slide1	B4	M60	603	-0.48228687	3.7854707
293T	untreated	slide1	B4	M47	852	0.22796041	5.630556
293T	untreated	slide1	B4	M13	1100	-1.0473924	2.3835943
293T	untreated	slide1	B4	M21	901	-1.6455382	4.1832767
293T	untreated	slide1	B4	M1	914	1.5233058	11.640301
293T	untreated	slide1	B4	M22	1082	-1.3994483	6.6611624
293T	untreated	slide1	B4	M9	856	1.4105098	11.851878
293T	untreated	slide1	B4	M40	1126	-2.1423042	5.54157
293T	untreated	slide1	B4	M42	637	2.4771802	3.097151
293T	untreated	slide1	B4	M23	1212	-1.8737954	5.8188906
293T	untreated	slide1	B4	M7	538	-2.6745477	6.1482587
293T	untreated	slide1	B4	M53	529	0.7015496	5.263936
293T	untreated	slide1	B4	M63	1008	-1.058265	0.91134673
293T	untreated	slide1	B4	M57	721	-1.653718	2.4571517
293T	untreated	slide1	B4	M39	886	3.3012388	5.1280212
786O	ALY kd5	slide1	B1	M30	107	3.5564933	-1.5363457
786O	ALY kd8	slide1	A2	M37	82	1.9722054	-2.7212467
293T	untreated	slide1	B4	M6	1016	-2.5941133	3.3949995
293T	untreated	slide1	B4	M33	1083	0.7604367	5.5277457
293T	untreated	slide1	B4	M46	784	-0.18884991	2.5853267
293T	untreated	slide1	B4	M41	726	-1.459549	5.3894596
293T	untreated	slide1	B4	M44	605	2.4387567	1.9528904
293T	untreated	slide1	B4	M46	784	0.5584521	2.6589296
786O	ALY kd5	slide1	B1	M37	104	2.091158	-2.7293074
293T	untreated	slide1	B4	M9	856	-1.2569662	5.296028
293T	untreated	slide1	B4	M22	1082	2.5670922	3.2120297
293T	untreated	slide1	B4	M26	1052	2.3035157	2.7192097
293T	untreated	slide1	B4	M50	825	-0.8959144	2.491769
293T	untreated	slide1	B4	M3	1245	2.1700842	5.504202
293T	untreated	slide1	B4	M14	1028	-1.2001307	2.4650633
293T	untreated	slide1	B4	M18	1210	-1.6770426	5.806897
293T	untreated	slide1	B4	M25	1326	-2.5192885	3.2128487
293T	untreated	slide1	B4	M43	516	0.71054745	4.5800104
293T	untreated	slide1	B4	M63	1008	1.5675892	6.8919606
293T	untreated	slide1	B4	M46	784	-0.12866798	0.9686491
786O	SART1 kd6	slide1	A3	M37	63	2.3109484	-2.3013973
293T	untreated	slide1	B4	M49	889	0.105449885	2.980932
293T	untreated	slide1	B4	M10	1168	2.195636	6.528025
786O	SART1 kd4	slide1	B2	M26	69	4.4352813	-1.9847702
786O	SART1 kd4	slide1	B2	M51	35	2.922047	-2.3633595
293T	untreated	slide1	B4	M24	1149	-1.53624	6.711442
293T	untreated	slide1	B4	M26	1052	1.8499595	6.6683836
293T	untreated	slide1	B4	M7	538	0.9424899	11.238111
293T	untreated	slide1	B4	M26	1052	-1.5605648	6.052924
293T	untreated	slide1	B4	M25	1326	-1.7769105	0.9345285
293T	untreated	slide1	B4	M4	1128	2.1420407	4.6701627
293T	untreated	slide1	B4	M60	603	0.38745984	2.7333724
293T	untreated	slide1	B4	M18	1210	-1.8661847	5.3125796
293T	untreated	slide1	B4	M25	1326	-1.9736501	5.8986588
293T	untreated	slide1	B4	M10	1168	2.0535011	2.2494996
786O	SART1 kd6	slide1	A3	M37	63	2.2390924	-2.7030468
293T	untreated	slide1	B4	M49	889	-0.73873574	5.603316
293T	untreated	slide1	B4	M18	1210	2.9673104	3.4635544
786O	FIBP kd6	slide1	B3	M37	135	4.222698	-2.189047
786O	NTC	slide1	A1	M2	31	2.376163	-2.1398559
293T	untreated	slide1	B4	M56	667	1.8170067	5.3587337
293T	untreated	slide1	B4	M54	712	0.43112862	6.31697
293T	untreated	slide1	B4	M1	914	0.08066591	1.2859994
293T	untreated	slide1	B4	M25	1326	-0.6533417	3.3648076
293T	untreated	slide1	B4	M20	1055	0.4737658	6.2176437
293T	untreated	slide1	B4	M24	1149	-0.42623892	6.7247443
293T	untreated	slide1	B4	M48	968	-1.0152234	3.360938
786O	FIBP kd6	slide1	B3	M20	146	2.3629847	-1.9170492
293T	untreated	slide1	B4	M28	826	2.0609193	2.5283496
786O	ALY kd8	slide1	A2	M20	65	3.128436	-1.4257617
293T	untreated	slide1	B4	M32	1095	-0.23029383	1.5647216
293T	untreated	slide1	B4	M64	485	1.6781987	5.504495
293T	untreated	slide1	B4	M58	582	2.278676	6.375975
786O	ALY kd8	slide1	A2	M5	40	4.0369005	-2.2262561
786O	SART1 kd6	slide1	A3	M25	29	2.5729237	-1.1926442
293T	untreated	slide1	B4	M2	1179	0.9584206	5.6507897
293T	untreated	slide1	B4	M22	1082	-0.76202863	1.1468716
293T	untreated	slide1	B4	M34	1097	-0.022187106	6.399323
293T	untreated	slide1	B4	M62	625	-2.051358	3.0672584
293T	untreated	slide1	B4	M54	712	2.7401874	3.238506
786O	FIBP kd7	slide1	A4	M22	44	3.6773586	-2.4686449
293T	untreated	slide1	B4	M37	619	-1.8810344	1.3380868
293T	untreated	slide1	B4	M11	1143	-0.80664724	1.4393303
786O	NTC	slide1	A1	M11	79	2.410536	-1.7942004
786O	ALY kd5	slide1	B1	M43	90	2.8350837	-2.4382105
786O	NTC	slide1	A1	M12	49	3.1258175	-1.5699989
293T	untreated	slide1	B4	M36	857	1.6882981	4.992032
293T	untreated	slide1	B4	M23	1212	0.7483829	11.70063
293T	untreated	slide1	B4	M18	1210	-0.27467713	6.59991
293T	untreated	slide1	B4	M24	1149	0.95620173	6.6757774
293T	untreated	slide1	B4	M54	712	1.2589555	5.5154843
293T	untreated	slide1	B4	M1	914	-0.38152355	2.6176753
293T	untreated	slide1	B4	M38	695	1.563495	11.373883
293T	untreated	slide1	B4	M6	1016	-0.7134323	2.8416924
293T	untreated	slide1	B4	M53	529	2.9771292	4.2984967
293T	untreated	slide1	B4	M15	1182	-1.9434102	1.4209855
293T	untreated	slide1	B4	M5	1062	0.87355596	5.172323
293T	untreated	slide1	B4	M51	782	-0.76446146	5.378872
293T	untreated	slide1	B4	M42	637	0.30929694	3.0764298
293T	untreated	slide1	B4	M29	765	-0.024646023	1.791728
293T	untreated	slide1	B4	M33	1083	-0.22393458	5.836663
293T	untreated	slide1	B4	M23	1212	-2.9924648	4.695455
293T	untreated	slide1	B4	M2	1179	0.98235023	5.688352
293T	untreated	slide1	B4	M44	605	0.8383987	5.6432548
293T	untreated	slide1	B4	M22	1082	-0.44747424	5.6878157
293T	untreated	slide1	B4	M40	1126	-0.7012948	5.988986
293T	untreated	slide1	B4	M13	1100	-1.6507416	3.2597997
293T	untreated	slide1	B4	M54	712	1.1836201	1.9385576
293T	untreated	slide1	B4	M37	619	1.0628476	5.831072
786O	ALY kd5	slide1	B1	M38	183	2.869381	-1.2225289
293T	untreated	slide1	B4	M13	1100	2.2430265	2.3221
293T	untreated	slide1	B4	M15	1182	1.5240936	-1.4963821
293T	untreated	slide1	B4	M13	1100	-0.72750914	2.597279
293T	untreated	slide1	B4	M35	879	-0.6769972	2.4523394
293T	untreated	slide1	B4	M34	1097	-0.9512841	3.0854354
293T	untreated	slide1	B4	M25	1326	-2.0365856	1.7482296
293T	untreated	slide1	B4	M36	857	-0.8882873	4.971927
293T	untreated	slide1	B4	M13	1100	-1.2817106	6.8253245
293T	untreated	slide1	B4	M57	721	0.19317392	5.46798
786O	NTC	slide1	A1	M42	48	2.6475823	-3.1661792
293T	untreated	slide1	B4	M14	1028	-0.2745636	5.720441
293T	untreated	slide1	B4	M12	1115	0.60169375	6.277212
293T	untreated	slide1	B4	M49	889	-2.4556422	3.8142762
293T	untreated	slide1	B4	M27	734	-0.01678095	1.1174132
293T	untreated	slide1	B4	M33	1083	0.707585	5.943452
786O	SART1 kd4	slide1	B2	M61	85	3.35976	3.1634138
293T	untreated	slide1	B4	M18	1210	-2.737077	3.631575
293T	untreated	slide1	B4	M22	1082	-1.1972945	4.491751
293T	untreated	slide1	B4	M14	1028	-1.2990907	6.1874523
293T	untreated	slide1	B4	M47	852	-1.8078111	2.796675
293T	untreated	slide1	B4	M26	1052	-0.33595708	5.710679
293T	untreated	slide1	B4	M5	1062	-2.3658552	2.8656533
293T	untreated	slide1	B4	M49	889	-1.368415	0.6879416
293T	untreated	slide1	B4	M51	782	-1.6199793	5.764943
293T	untreated	slide1	B4	M9	856	-1.9948767	6.5169063
293T	untreated	slide1	B4	M23	1212	-1.9491558	3.1542628
293T	untreated	slide1	B4	M14	1028	1.083408	3.829121
786O	ALY kd5	slide1	B1	M28	54	2.5248845	-0.9924798
293T	untreated	slide1	B4	M23	1212	1.4240552	5.612055
293T	untreated	slide1	B4	M51	782	0.96489453	6.279191
786O	ALY kd5	slide1	B1	M39	82	2.0249379	-3.1392398
293T	untreated	slide1	B4	M16	1079	-0.19625108	4.427488
786O	ALY kd5	slide1	B1	M9	44	2.9514046	-2.7019048
786O	ALY kd5	slide1	B1	M16	55	3.7707536	-1.7895356
293T	untreated	slide1	B4	M34	1097	2.0581033	2.104114
293T	untreated	slide1	B4	M52	682	-0.676917	5.8477798
786O	SART1 kd6	slide1	A3	M16	26	3.9631042	-2.320425
293T	untreated	slide1	B4	M3	1245	-0.6799183	4.9438577
786O	FIBP kd7	slide1	A4	M37	68	3.015399	-1.6588522
293T	untreated	slide1	B4	M14	1028	-0.24989061	1.0798697
293T	untreated	slide1	B4	M43	516	1.3778687	1.7783029
293T	untreated	slide1	B4	M56	667	0.6746235	10.974582
293T	untreated	slide1	B4	M35	879	1.6765622	6.0655956
786O	NTC	slide1	A1	M38	41	2.1780555	-2.3491788
293T	untreated	slide1	B4	M11	1143	-0.643995	4.974716
293T	untreated	slide1	B4	M60	603	-0.28937393	6.8758616
786O	FIBP kd6	slide1	B3	M36	68	2.6255322	-2.8491497
293T	untreated	slide1	B4	M3	1245	2.8871405	5.259433
293T	untreated	slide1	B4	M31	1077	2.7127042	3.2288272
293T	untreated	slide1	B4	M5	1062	-2.3895433	2.0323412
786O	SART1 kd4	slide1	B2	M30	75	2.3561997	-4.0695524
786O	NTC	slide1	A1	M12	49	2.8008695	-3.0535443
293T	untreated	slide1	B4	M55	433	-1.988291	6.003824
786O	SART1 kd4	slide1	B2	M4	66	2.54128	-3.4642572
293T	untreated	slide1	B4	M34	1097	1.0896578	11.228047
293T	untreated	slide1	B4	M15	1182	-0.15438002	1.7541517
293T	untreated	slide1	B4	M2	1179	-0.6750132	7.0837903
293T	untreated	slide1	B4	M20	1055	1.6884946	6.5893507
293T	untreated	slide1	B4	M11	1143	0.8937954	6.7075777
786O	ALY kd8	slide1	A2	M12	43	3.565298	-1.7805858
