Metadata_CellLine	Metadata_Condition	Metadata_Plate	Metadata_Well	Metadata_Site	Metadata_Nuclei_Site_Count	UMAP0	UMAP1
786O	TMEM259 kd6	slide2	A4	M25	47	-2.459706	2.6924355
293T	untreated	slide2	B4	M20	873	1.1696149	12.510657
293T	untreated	slide2	B4	M4	882	0.59276646	3.7458327
293T	untreated	slide2	B4	M54	346	-0.929886	3.6408916
293T	untreated	slide2	B4	M23	834	-0.30380514	1.9592323
293T	untreated	slide2	B4	M60	233	-0.27010098	6.4355702
293T	untreated	slide2	B4	M2	933	-1.0566201	3.218863
293T	untreated	slide2	B4	M46	446	1.2665268	3.5592642
293T	untreated	slide2	B4	M60	233	1.4880208	4.4724617
293T	untreated	slide2	B4	M9	726	1.5925723	5.8378353
293T	untreated	slide2	B4	M1	955	0.51449406	3.331741
293T	untreated	slide2	B4	M10	775	-1.9595947	6.769604
293T	untreated	slide2	B4	M15	1038	1.6326463	4.8879566
293T	untreated	slide2	B4	M31	584	-1.8120233	6.727089
786O	NTC	slide2	A1	M45	134	3.511416	5.0314894
293T	untreated	slide2	B4	M5	906	-0.74618554	7.424217
786O	TMEM259 kd5	slide2	B3	M1	110	3.4151897	5.1311874
786O	TMEM259 kd5	slide2	B3	M19	163	4.057673	5.1576524
293T	untreated	slide2	B4	M5	906	-2.0164616	5.72844
293T	untreated	slide2	B4	M22	641	-0.17594752	7.6127696
293T	untreated	slide2	B4	M42	492	-1.4216287	4.9818835
293T	untreated	slide2	B4	M20	873	-2.1614966	3.6603985
293T	untreated	slide2	B4	M51	447	-0.9172695	3.1819468
786O	DDX39A kd1	slide2	B1	M22	201	4.269104	4.8079815
786O	DDX39A kd1	slide2	B1	M37	114	4.266471	5.5379558
293T	untreated	slide2	B4	M35	515	-0.47329727	3.193617
293T	untreated	slide2	B4	M23	834	1.1927619	5.659218
293T	untreated	slide2	B4	M12	745	0.45328793	3.5250359
293T	untreated	slide2	B4	M51	447	1.2487481	6.087095
293T	untreated	slide2	B4	M40	761	0.86567104	6.616957
293T	untreated	slide2	B4	M61	256	2.945448	4.6554637
293T	untreated	slide2	B4	M27	630	1.6741003	12.150183
786O	TMEM259 kd5	slide2	B3	M20	199	3.668415	5.399933
293T	untreated	slide2	B4	M3	982	-2.2409053	7.4045053
293T	untreated	slide2	B4	M1	955	-0.049471166	7.5132165
786O	DDX39A kd4	slide2	A2	M6	91	4.9736605	6.807107
293T	untreated	slide2	B4	M56	939	1.7538043	4.1739173
293T	untreated	slide2	B4	M29	608	1.1811371	4.44964
293T	untreated	slide2	B4	M43	443	-1.0669986	2.398983
786O	SARNP kd3	slide2	B2	M20	129	5.536739	5.493263
786O	TMEM259 kd6	slide2	A4	M48	46	5.26439	5.7461796
293T	untreated	slide2	B4	M5	906	1.0332144	4.6684747
293T	untreated	slide2	B4	M29	608	-0.11714652	8.196285
293T	untreated	slide2	B4	M56	939	-3.633582	5.5524707
786O	DDX39A kd4	slide2	A2	M61	30	6.6317105	7.208937
293T	untreated	slide2	B4	M7	788	-0.68453854	4.139677
786O	SARNP kd3	slide2	B2	M21	175	6.8626366	4.655853
293T	untreated	slide2	B4	M48	510	-1.3180028	7.952104
293T	untreated	slide2	B4	M10	775	-1.4028653	4.9754505
293T	untreated	slide2	B4	M13	873	-1.6442617	7.751849
293T	untreated	slide2	B4	M49	492	-0.4605554	6.5242105
786O	SARNP kd9	slide2	A3	M8	49	4.9588513	6.5586734
786O	DDX39A kd1	slide2	B1	M21	160	4.6153197	6.1397386
293T	untreated	slide2	B4	M20	873	0.26327872	7.716793
786O	NTC	slide2	A1	M10	95	5.515061	6.018518
293T	untreated	slide2	B4	M54	346	-2.1470568	3.2304387
293T	untreated	slide2	B4	M29	608	-1.3972389	6.866453
786O	SARNP kd9	slide2	A3	M13	47	6.6678596	5.1657896
293T	untreated	slide2	B4	M22	641	1.0640752	2.9172993
786O	SARNP kd9	slide2	A3	M28	45	5.308527	5.6361446
293T	untreated	slide2	B4	M45	349	-1.9488363	3.7864165
786O	TMEM259 kd6	slide2	A4	M44	58	6.594997	7.2225733
293T	untreated	slide2	B4	M21	850	-1.3315121	6.6454153
293T	untreated	slide2	B4	M3	982	-0.5064743	5.768239
786O	SARNP kd3	slide2	B2	M29	156	3.0512276	5.015833
786O	DDX39A kd4	slide2	A2	M12	66	4.0180306	7.4372416
293T	untreated	slide2	B4	M26	833	-0.9803281	5.6031895
786O	DDX39A kd1	slide2	B1	M13	36	4.329794	5.873923
293T	untreated	slide2	B4	M10	775	0.74903524	6.355719
786O	TMEM259 kd6	slide2	A4	M17	56	3.4377244	5.9095197
786O	SARNP kd3	slide2	B2	M29	156	4.3295655	6.2719927
293T	untreated	slide2	B4	M25	876	-3.2263103	4.051371
786O	TMEM259 kd5	slide2	B3	M20	199	3.0908322	6.4265475
293T	untreated	slide2	B4	M8	839	0.09766546	3.333388
293T	untreated	slide2	B4	M23	834	-0.069533855	4.6366053
293T	untreated	slide2	B4	M25	876	-0.11786767	2.4767182
786O	DDX39A kd1	slide2	B1	M38	142	3.6860847	4.8281054
786O	DDX39A kd4	slide2	A2	M35	39	0.40523148	5.0123816
293T	untreated	slide2	B4	M24	799	-1.2279541	7.5304666
786O	DDX39A kd1	slide2	B1	M27	149	4.304162	6.5374193
293T	untreated	slide2	B4	M5	906	1.0354484	3.1675148
293T	untreated	slide2	B4	M12	745	1.588736	4.7337737
293T	untreated	slide2	B4	M26	833	-0.6725466	6.575644
786O	TMEM259 kd6	slide2	A4	M30	145	2.8020363	4.523778
786O	DDX39A kd1	slide2	B1	M16	38	4.97394	4.577367
293T	untreated	slide2	B4	M25	876	-3.5310104	4.1418796
293T	untreated	slide2	B4	M36	349	-1.3300806	2.9437437
786O	DDX39A kd1	slide2	B1	M30	101	4.9570446	5.6037946
293T	untreated	slide2	B4	M14	862	-1.4845535	7.678896
786O	TMEM259 kd5	slide2	B3	M1	110	3.8835878	4.34774
293T	untreated	slide2	B4	M44	450	1.896798	4.319446
786O	TMEM259 kd5	slide2	B3	M27	159	3.1537151	5.8923335
293T	untreated	slide2	B4	M33	465	1.4099888	11.607463
293T	untreated	slide2	B4	M64	580	-0.83402985	7.3721786
293T	untreated	slide2	B4	M3	982	-0.7641882	2.860337
786O	SARNP kd9	slide2	A3	M23	39	5.1421924	6.066583
293T	untreated	slide2	B4	M51	447	0.5043246	7.3761454
293T	untreated	slide2	B4	M23	834	0.5351202	11.516898
293T	untreated	slide2	B4	M50	460	1.3164684	12.034172
293T	untreated	slide2	B4	M56	939	-1.4294424	6.130215
293T	untreated	slide2	B4	M4	882	0.116110004	1.7177993
293T	untreated	slide2	B4	M3	982	1.6457627	4.5833864
293T	untreated	slide2	B4	M9	726	0.65441954	6.5989504
293T	untreated	slide2	B4	M44	450	-1.1834655	3.7975962
293T	untreated	slide2	B4	M33	465	-0.31034902	7.3401723
293T	untreated	slide2	B4	M8	839	-2.843783	3.139688
293T	untreated	slide2	B4	M30	750	1.7445879	4.967225
786O	NTC	slide2	A1	M43	111	4.573144	4.6300344
293T	untreated	slide2	B4	M5	906	-0.04249554	6.247206
293T	untreated	slide2	B4	M5	906	-2.7650197	4.36115
293T	untreated	slide2	B4	M20	873	-3.15985	3.7049599
293T	untreated	slide2	B4	M11	809	0.9929024	3.0026479
293T	untreated	slide2	B4	M41	1003	0.6033391	2.553286
293T	untreated	slide2	B4	M5	906	-1.9311475	5.9669304
293T	untreated	slide2	B4	M24	799	-0.54115474	7.6305146
293T	untreated	slide2	B4	M14	862	-1.3943092	7.4470553
293T	untreated	slide2	B4	M21	850	-2.0765269	2.7983198
786O	DDX39A kd1	slide2	B1	M48	35	4.8932877	4.6614714
293T	untreated	slide2	B4	M25	876	-3.4043515	3.5293014
293T	untreated	slide2	B4	M24	799	-0.54496	2.7894223
293T	untreated	slide2	B4	M1	955	-1.7139841	3.1293747
293T	untreated	slide2	B4	M29	608	1.8288376	12.438227
786O	SARNP kd9	slide2	A3	M10	38	1.8810093	11.177032
293T	untreated	slide2	B4	M26	833	-0.7811729	2.0419474
786O	TMEM259 kd6	slide2	A4	M37	29	4.2559357	6.617846
293T	untreated	slide2	B4	M56	939	-2.1792655	6.585419
786O	DDX39A kd1	slide2	B1	M35	42	4.6639686	4.4338093
293T	untreated	slide2	B4	M62	487	-1.157604	2.302894
293T	untreated	slide2	B4	M56	939	-3.007045	6.205857
786O	NTC	slide2	A1	M16	39	5.19154	5.776631
293T	untreated	slide2	B4	M24	799	0.6851011	11.376453
786O	TMEM259 kd5	slide2	B3	M1	110	4.026084	5.8766346
293T	untreated	slide2	B4	M27	630	-2.3355274	4.172752
293T	untreated	slide2	B4	M5	906	-0.18453376	1.7695949
293T	untreated	slide2	B4	M8	839	-2.8753116	3.003992
293T	untreated	slide2	B4	M16	1077	-2.9351323	5.75469
293T	untreated	slide2	B4	M38	590	-0.22080103	5.6749635
293T	untreated	slide2	B4	M24	799	-2.7041576	4.652869
786O	NTC	slide2	A1	M41	42	6.550742	5.1457953
293T	untreated	slide2	B4	M25	876	-3.6767478	5.2406197
293T	untreated	slide2	B4	M6	647	-0.2486995	4.4473767
293T	untreated	slide2	B4	M43	443	-0.52477926	5.1990986
786O	TMEM259 kd5	slide2	B3	M35	119	3.1258528	5.3499465
786O	TMEM259 kd6	slide2	A4	M28	159	4.329383	6.90851
293T	untreated	slide2	B4	M16	1077	-1.2110491	2.9866016
293T	untreated	slide2	B4	M4	882	-2.1265242	2.7026448
293T	untreated	slide2	B4	M5	906	0.5832207	7.3209743
786O	SARNP kd9	slide2	A3	M10	38	6.5480137	5.761684
293T	untreated	slide2	B4	M44	450	2.157188	6.161429
786O	TMEM259 kd5	slide2	B3	M42	68	9.815985	-1.1744292
293T	untreated	slide2	B4	M32	621	0.7624386	7.3930326
293T	untreated	slide2	B4	M15	1038	-2.8045354	3.797654
293T	untreated	slide2	B4	M12	745	-1.0313314	5.9475718
786O	DDX39A kd1	slide2	B1	M21	160	3.7171774	5.7456703
293T	untreated	slide2	B4	M23	834	-2.3002923	2.6773133
293T	untreated	slide2	B4	M8	839	-0.28735214	1.8741785
293T	untreated	slide2	B4	M3	982	-0.5380765	7.682133
293T	untreated	slide2	B4	M5	906	0.2299391	4.9567933
786O	TMEM259 kd5	slide2	B3	M35	119	4.965244	5.3140597
293T	untreated	slide2	B4	M56	939	-0.46265763	7.3874545
293T	untreated	slide2	B4	M44	450	-2.0967689	5.6616015
786O	NTC	slide2	A1	M44	111	5.7861466	5.359148
786O	SARNP kd3	slide2	B2	M30	220	3.5211701	6.1138396
293T	untreated	slide2	B4	M59	169	-2.5214858	3.58951
786O	SARNP kd9	slide2	A3	M64	27	2.9246848	12.00508
293T	untreated	slide2	B4	M15	1038	-1.1957781	7.461063
293T	untreated	slide2	B4	M27	630	-1.4235119	2.465376
293T	untreated	slide2	B4	M64	580	-0.78597254	7.284235
293T	untreated	slide2	B4	M19	597	1.63623	4.0020804
786O	TMEM259 kd6	slide2	A4	M24	89	5.5227118	4.101179
293T	untreated	slide2	B4	M15	1038	-2.7547035	4.920089
293T	untreated	slide2	B4	M31	584	-1.1669984	2.2715986
293T	untreated	slide2	B4	M2	933	-0.34826273	1.8683728
293T	untreated	slide2	B4	M27	630	-3.4360878	4.9283915
293T	untreated	slide2	B4	M51	447	-3.2955108	4.729962
293T	untreated	slide2	B4	M58	263	-1.9558202	4.9118476
293T	untreated	slide2	B4	M15	1038	-3.171384	4.9305835
293T	untreated	slide2	B4	M1	955	-2.4421823	4.0556254
293T	untreated	slide2	B4	M40	761	-2.5380616	2.8507051
293T	untreated	slide2	B4	M64	580	-1.4022493	3.0899656
293T	untreated	slide2	B4	M6	647	0.33955607	2.6416595
293T	untreated	slide2	B4	M61	256	0.8701981	6.3768234
293T	untreated	slide2	B4	M62	487	-2.847544	4.500717
293T	untreated	slide2	B4	M56	939	-2.5072572	4.3430996
293T	untreated	slide2	B4	M41	1003	-1.6213877	7.258924
293T	untreated	slide2	B4	M45	349	0.80898035	3.8574584
786O	NTC	slide2	A1	M48	79	5.560418	5.3555417
293T	untreated	slide2	B4	M34	548	1.6150395	4.610798
293T	untreated	slide2	B4	M64	580	-1.029759	6.30187
293T	untreated	slide2	B4	M14	862	-0.8885655	6.048921
786O	TMEM259 kd6	slide2	A4	M16	57	4.0588965	4.351156
293T	untreated	slide2	B4	M50	460	-2.6292582	3.7399442
293T	untreated	slide2	B4	M30	750	-2.7535913	4.652471
786O	TMEM259 kd5	slide2	B3	M28	153	3.4289792	6.6698604
786O	DDX39A kd1	slide2	B1	M22	201	3.3405163	4.8440104
293T	untreated	slide2	B4	M21	850	-3.1580966	6.4224405
786O	DDX39A kd1	slide2	B1	M28	167	4.2514143	5.946564
293T	untreated	slide2	B4	M28	689	-2.34507	5.228869
786O	TMEM259 kd5	slide2	B3	M13	71	9.899761	-1.2570282
786O	SARNP kd3	slide2	B2	M30	220	4.152001	4.744144
293T	untreated	slide2	B4	M15	1038	-1.531492	5.716425
293T	untreated	slide2	B4	M21	850	-2.5086727	3.6744585
293T	untreated	slide2	B4	M41	1003	-0.65750486	3.846164
293T	untreated	slide2	B4	M20	873	-0.01019458	6.3257747
293T	untreated	slide2	B4	M8	839	-0.8724772	6.684402
293T	untreated	slide2	B4	M52	302	-0.26344642	2.2621393
786O	DDX39A kd4	slide2	A2	M2	47	3.769817	5.0385914
293T	untreated	slide2	B4	M24	799	-2.461988	2.5313525
293T	untreated	slide2	B4	M49	492	0.19944188	7.677088
293T	untreated	slide2	B4	M30	750	1.429393	5.062356
293T	untreated	slide2	B4	M43	443	-2.1429188	3.5473328
293T	untreated	slide2	B4	M16	1077	-1.138283	7.840695
293T	untreated	slide2	B4	M13	873	2.199139	12.466051
786O	SARNP kd3	slide2	B2	M29	156	3.823828	5.4150963
293T	untreated	slide2	B4	M23	834	-3.6142223	5.0399227
786O	TMEM259 kd6	slide2	A4	M31	152	3.6491477	5.4848347
293T	untreated	slide2	B4	M12	745	0.53808016	6.4672804
293T	untreated	slide2	B4	M23	834	1.3567166	3.1370509
293T	untreated	slide2	B4	M11	809	-1.2431955	2.1157765
786O	DDX39A kd1	slide2	B1	M22	201	3.871104	5.547804
786O	SARNP kd9	slide2	A3	M48	24	4.9183574	7.233413
786O	TMEM259 kd5	slide2	B3	M29	133	4.1571913	5.9096026
786O	TMEM259 kd5	slide2	B3	M43	111	3.8495924	5.8177447
293T	untreated	slide2	B4	M31	584	-1.6011136	7.4948688
293T	untreated	slide2	B4	M15	1038	-2.6742764	3.2178342
293T	untreated	slide2	B4	M51	447	0.26952702	3.4061978
293T	untreated	slide2	B4	M64	580	-0.40977153	6.722644
293T	untreated	slide2	B4	M13	873	-2.486492	4.4079065
786O	DDX39A kd4	slide2	A2	M15	48	9.802623	-1.1558393
293T	untreated	slide2	B4	M35	515	-2.168594	6.659188
293T	untreated	slide2	B4	M4	882	-2.747805	4.4648557
293T	untreated	slide2	B4	M6	647	-0.2920436	3.0617402
293T	untreated	slide2	B4	M50	460	-0.08255538	2.0352733
293T	untreated	slide2	B4	M24	799	-1.4273951	6.687127
293T	untreated	slide2	B4	M15	1038	-3.6430695	4.3972387
293T	untreated	slide2	B4	M47	504	-0.51669854	5.8862853
293T	untreated	slide2	B4	M63	463	1.0823718	12.428625
293T	untreated	slide2	B4	M1	955	-1.0843563	3.3367403
786O	SARNP kd3	slide2	B2	M35	24	4.961109	5.3768554
786O	SARNP kd3	slide2	B2	M19	149	4.0511622	4.6644816
293T	untreated	slide2	B4	M15	1038	-3.2087123	4.9801254
293T	untreated	slide2	B4	M41	1003	-2.3435805	3.2234697
293T	untreated	slide2	B4	M13	873	-2.0771945	5.7885556
293T	untreated	slide2	B4	M44	450	-1.1278979	3.7913935
293T	untreated	slide2	B4	M23	834	-1.2458168	5.8966265
293T	untreated	slide2	B4	M20	873	0.7995182	7.3560653
293T	untreated	slide2	B4	M47	504	-2.8834572	4.479822
293T	untreated	slide2	B4	M35	515	-1.8075361	4.7502666
786O	SARNP kd3	slide2	B2	M62	38	5.8629627	5.2289343
293T	untreated	slide2	B4	M42	492	-0.22642995	3.4789526
786O	SARNP kd3	slide2	B2	M21	175	4.476879	4.500653
293T	untreated	slide2	B4	M32	621	0.30715242	7.3343983
293T	untreated	slide2	B4	M26	833	-2.1367676	3.5739045
293T	untreated	slide2	B4	M29	608	-1.7981918	4.3223777
293T	untreated	slide2	B4	M14	862	-2.4279814	4.176368
293T	untreated	slide2	B4	M64	580	0.36226302	6.946987
293T	untreated	slide2	B4	M52	302	1.6771594	4.080855
293T	untreated	slide2	B4	M49	492	-1.0346068	8.097665
293T	untreated	slide2	B4	M34	548	-0.7450157	3.080877
786O	NTC	slide2	A1	M5	99	5.169519	5.23901
293T	untreated	slide2	B4	M15	1038	-2.4686937	4.953405
293T	untreated	slide2	B4	M26	833	-0.76241666	8.057284
293T	untreated	slide2	B4	M36	349	0.025324076	2.623252
293T	untreated	slide2	B4	M26	833	-1.9481452	5.5390654
293T	untreated	slide2	B4	M1	955	-0.845558	6.819709
786O	SARNP kd3	slide2	B2	M21	175	2.7405798	6.124756
293T	untreated	slide2	B4	M39	595	-3.4855628	4.6988397
786O	SARNP kd3	slide2	B2	M30	220	3.1075299	6.0621996
293T	untreated	slide2	B4	M45	349	-0.56691533	2.5879571
786O	TMEM259 kd6	slide2	A4	M20	211	4.392194	7.5654044
293T	untreated	slide2	B4	M25	876	-1.7748145	4.2332573
786O	DDX39A kd1	slide2	B1	M37	114	5.401426	5.4655147
786O	TMEM259 kd6	slide2	A4	M20	211	-1.0013214	8.342148
293T	untreated	slide2	B4	M34	548	1.0827752	3.0336218
293T	untreated	slide2	B4	M41	1003	0.28378844	3.5922778
293T	untreated	slide2	B4	M16	1077	-3.6799204	4.519973
293T	untreated	slide2	B4	M22	641	-0.39353687	2.0457833
293T	untreated	slide2	B4	M19	597	-1.9017819	5.8183556
293T	untreated	slide2	B4	M12	745	0.79781365	12.066366
786O	TMEM259 kd5	slide2	B3	M60	41	5.6135583	5.722289
293T	untreated	slide2	B4	M37	545	-2.8944411	5.2484894
293T	untreated	slide2	B4	M7	788	-3.2249808	5.036344
293T	untreated	slide2	B4	M7	788	-0.9876056	2.5474346
293T	untreated	slide2	B4	M23	834	-0.74989134	2.3528588
293T	untreated	slide2	B4	M56	939	-3.3908775	5.5085893
786O	TMEM259 kd5	slide2	B3	M44	145	3.2395246	6.4963374
293T	untreated	slide2	B4	M1	955	-2.7126713	4.645643
786O	SARNP kd9	slide2	A3	M23	39	6.41056	5.8615465
293T	untreated	slide2	B4	M37	545	-0.68264276	4.7898326
293T	untreated	slide2	B4	M16	1077	-3.5469365	5.0190496
786O	SARNP kd3	slide2	B2	M28	179	3.042506	4.63287
786O	TMEM259 kd5	slide2	B3	M28	153	3.2333891	6.1217847
786O	TMEM259 kd5	slide2	B3	M35	119	3.7564793	6.1498494
293T	untreated	slide2	B4	M37	545	-0.80020034	5.7099414
293T	untreated	slide2	B4	M7	788	-3.2165833	3.4152043
293T	untreated	slide2	B4	M33	465	0.3385072	6.696678
293T	untreated	slide2	B4	M5	906	0.7872657	12.173888
293T	untreated	slide2	B4	M9	726	1.9815412	5.3720913
786O	SARNP kd9	slide2	A3	M59	47	5.9480643	4.930939
293T	untreated	slide2	B4	M40	761	-2.9799316	6.6761556
786O	NTC	slide2	A1	M14	56	2.348711	12.235756
293T	untreated	slide2	B4	M30	750	-3.5475783	4.3655086
293T	untreated	slide2	B4	M15	1038	-1.4715283	5.939741
786O	SARNP kd9	slide2	A3	M6	30	3.3446243	5.85295
293T	untreated	slide2	B4	M41	1003	-0.44611007	5.733596
293T	untreated	slide2	B4	M35	515	-2.6235535	4.3586946
293T	untreated	slide2	B4	M55	362	0.2728194	3.0320272
293T	untreated	slide2	B4	M53	245	-2.857127	3.7980852
293T	untreated	slide2	B4	M5	906	-1.5574464	3.4677544
786O	TMEM259 kd5	slide2	B3	M39	90	4.5249124	6.1326275
293T	untreated	slide2	B4	M2	933	-1.9151815	3.0593848
293T	untreated	slide2	B4	M3	982	-3.3908353	4.068181
293T	untreated	slide2	B4	M25	876	-3.2359726	6.3078294
293T	untreated	slide2	B4	M39	595	-2.0707564	3.3175304
293T	untreated	slide2	B4	M41	1003	-1.9636151	4.356721
293T	untreated	slide2	B4	M59	169	-3.3793542	3.906471
786O	DDX39A kd4	slide2	A2	M44	40	5.482515	5.7478943
293T	untreated	slide2	B4	M8	839	1.2117743	3.156326
293T	untreated	slide2	B4	M13	873	-1.4516265	4.1722183
293T	untreated	slide2	B4	M45	349	1.3683244	4.284695
293T	untreated	slide2	B4	M25	876	-1.2746972	3.1083887
293T	untreated	slide2	B4	M63	463	-1.3000259	3.3911245
293T	untreated	slide2	B4	M35	515	-2.2414598	4.1497126
293T	untreated	slide2	B4	M13	873	3.58783	4.3772745
786O	DDX39A kd1	slide2	B1	M18	69	4.8237314	6.390244
293T	untreated	slide2	B4	M44	450	0.48722136	3.1617422
293T	untreated	slide2	B4	M47	504	-1.0262983	6.7468314
293T	untreated	slide2	B4	M15	1038	-3.707701	4.625364
293T	untreated	slide2	B4	M49	492	-1.5227182	7.3950586
293T	untreated	slide2	B4	M28	689	-2.7351062	6.793129
293T	untreated	slide2	B4	M40	761	-2.919247	6.7929516
786O	NTC	slide2	A1	M56	30	4.1945925	4.680164
786O	DDX39A kd1	slide2	B1	M30	101	5.5012455	6.145751
786O	DDX39A kd1	slide2	B1	M28	167	4.1553316	6.6564684
293T	untreated	slide2	B4	M23	834	1.5001975	5.122873
786O	DDX39A kd4	slide2	A2	M29	78	4.5096154	6.7377467
293T	untreated	slide2	B4	M56	939	-1.2462623	8.2678585
293T	untreated	slide2	B4	M48	510	-2.1331112	4.99943
293T	untreated	slide2	B4	M19	597	1.5046916	5.6192966
293T	untreated	slide2	B4	M2	933	-3.4161022	5.4287724
786O	DDX39A kd1	slide2	B1	M38	142	3.1056132	5.6767373
293T	untreated	slide2	B4	M23	834	-0.9645854	6.5031095
786O	NTC	slide2	A1	M6	128	6.5833187	7.1404285
786O	DDX39A kd4	slide2	A2	M5	50	4.980699	5.0431075
293T	untreated	slide2	B4	M49	492	0.06127275	5.722939
293T	untreated	slide2	B4	M33	465	-2.7697647	5.1433034
786O	DDX39A kd1	slide2	B1	M49	25	5.106781	4.558611
293T	untreated	slide2	B4	M32	621	-3.1554055	5.408166
293T	untreated	slide2	B4	M24	799	-1.2115451	7.240475
786O	TMEM259 kd6	slide2	A4	M40	57	4.1602073	4.5848966
786O	NTC	slide2	A1	M36	92	4.4203396	4.4311833
293T	untreated	slide2	B4	M60	233	-1.4069114	3.7149484
293T	untreated	slide2	B4	M5	906	-1.797151	6.5210643
786O	DDX39A kd4	slide2	A2	M33	45	5.510241	6.04552
293T	untreated	slide2	B4	M24	799	1.6849935	5.344489
293T	untreated	slide2	B4	M32	621	-0.43375498	2.105163
293T	untreated	slide2	B4	M26	833	-3.0754588	3.7636871
293T	untreated	slide2	B4	M41	1003	-1.3056011	5.9636602
293T	untreated	slide2	B4	M41	1003	-0.98598695	2.6294336
293T	untreated	slide2	B4	M20	873	-2.1393752	5.0156
786O	TMEM259 kd6	slide2	A4	M28	159	1.9150364	5.6695256
786O	SARNP kd3	slide2	B2	M26	109	3.6815104	6.296595
293T	untreated	slide2	B4	M9	726	0.47228438	4.277685
293T	untreated	slide2	B4	M14	862	-3.413155	4.6920877
293T	untreated	slide2	B4	M21	850	1.4719007	6.2077584
293T	untreated	slide2	B4	M55	362	-2.2268934	3.9313595
293T	untreated	slide2	B4	M24	799	-3.3413749	4.0327487
786O	TMEM259 kd5	slide2	B3	M13	71	3.3863633	5.853065
293T	untreated	slide2	B4	M14	862	0.93308055	12.323976
293T	untreated	slide2	B4	M13	873	1.2422522	5.4323792
293T	untreated	slide2	B4	M49	492	0.6883042	2.1474786
786O	DDX39A kd4	slide2	A2	M21	65	5.1752768	7.1657634
786O	NTC	slide2	A1	M13	48	3.40771	4.877295
293T	untreated	slide2	B4	M62	487	-2.9934576	2.9962046
293T	untreated	slide2	B4	M25	876	-0.45523778	5.995077
293T	untreated	slide2	B4	M5	906	-3.1900296	4.491591
293T	untreated	slide2	B4	M27	630	-3.2178547	4.0224843
786O	DDX39A kd1	slide2	B1	M20	117	3.606376	5.071296
293T	untreated	slide2	B4	M5	906	-0.33037928	7.5496087
293T	untreated	slide2	B4	M51	447	-1.7846951	6.862052
786O	SARNP kd3	slide2	B2	M62	38	6.8818398	4.6919456
786O	SARNP kd9	slide2	A3	M25	56	5.0709057	7.3205624
786O	DDX39A kd4	slide2	A2	M2	47	2.8210218	12.22331
293T	untreated	slide2	B4	M56	939	-0.080539025	2.987161
293T	untreated	slide2	B4	M7	788	-2.956786	5.5612154
293T	untreated	slide2	B4	M27	630	-1.1440369	4.355992
293T	untreated	slide2	B4	M42	492	-0.5531537	1.9233023
786O	TMEM259 kd5	slide2	B3	M17	38	5.150068	5.191681
293T	untreated	slide2	B4	M5	906	-1.365176	7.624607
293T	untreated	slide2	B4	M33	465	-1.1582675	5.6252737
293T	untreated	slide2	B4	M11	809	-0.45771766	6.334471
786O	TMEM259 kd5	slide2	B3	M19	163	3.9171274	5.543468
293T	untreated	slide2	B4	M56	939	-2.790376	3.4372919
293T	untreated	slide2	B4	M23	834	-3.3272464	6.078592
293T	untreated	slide2	B4	M46	446	2.2645092	12.427652
293T	untreated	slide2	B4	M3	982	-0.4968832	2.9279788
293T	untreated	slide2	B4	M8	839	1.6383821	4.4276304
293T	untreated	slide2	B4	M63	463	0.111555256	7.247602
293T	untreated	slide2	B4	M55	362	-1.8112603	6.478387
293T	untreated	slide2	B4	M31	584	1.5546643	6.16503
293T	untreated	slide2	B4	M52	302	-2.6045945	4.9700856
293T	untreated	slide2	B4	M37	545	-2.7839496	5.0531125
786O	TMEM259 kd6	slide2	A4	M28	159	2.8563118	5.677776
293T	untreated	slide2	B4	M37	545	-1.0243771	7.320721
293T	untreated	slide2	B4	M48	510	0.4102134	2.0347574
293T	untreated	slide2	B4	M41	1003	0.17270596	6.020757
293T	untreated	slide2	B4	M20	873	-0.0436896	2.624839
786O	SARNP kd3	slide2	B2	M27	167	4.2823753	4.591261
293T	untreated	slide2	B4	M3	982	-0.94353545	8.194419
293T	untreated	slide2	B4	M48	510	-0.4258804	3.3525147
293T	untreated	slide2	B4	M38	590	-1.8608071	5.2991447
293T	untreated	slide2	B4	M21	850	1.5206556	4.090561
293T	untreated	slide2	B4	M24	799	0.51224536	2.891274
293T	untreated	slide2	B4	M20	873	-2.3680646	5.0749254
293T	untreated	slide2	B4	M48	510	-3.1875508	4.3548217
786O	TMEM259 kd6	slide2	A4	M40	57	9.903774	-1.2674093
293T	untreated	slide2	B4	M30	750	-0.8175569	7.7519655
293T	untreated	slide2	B4	M55	362	0.5505656	10.765754
293T	untreated	slide2	B4	M41	1003	1.0486357	5.499638
786O	TMEM259 kd6	slide2	A4	M58	54	6.3455067	4.4321303
293T	untreated	slide2	B4	M2	933	1.2658882	6.360351
